"ENTIDAD","FECHA","MUNICIPIO","CLAVE_ENTIDAD","CLAVE_MUNICIPIO","region","POBLACION","LATITUD","LONGITUD","Casos","Tasa_Casos_Positivos","Defunciones","Tasa_Defunciones","Negativos","Tasa_Casos_Negativos","Sospechosos","Tasa_Casos_Sospechosos"
"CIUDAD DE MEXICO",2020-06-23,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,16,3.68533673612759,2,0.460667092015948,31,7.1403399262472,2,0.460667092015948
"CIUDAD DE MEXICO",2020-06-24,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,4,0.921334184031896,61,14.0503463064864,3,0.691000638023922
"CIUDAD DE MEXICO",2020-06-25,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,33,7.60100701826315,2,0.460667092015948,62,14.2806798524944,5,1.15166773003987
"CIUDAD DE MEXICO",2020-06-26,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,22,5.06733801217543,2,0.460667092015948,49,11.2863437543907,4,0.921334184031896
"CIUDAD DE MEXICO",2020-06-27,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,13,2.99433609810366,NA,NA,25,5.75833865019935,2,0.460667092015948
"CIUDAD DE MEXICO",2020-06-28,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,1,0.230333546007974,45,10.3650095703588,5,1.15166773003987
"CIUDAD DE MEXICO",2020-06-29,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,34,7.83134056427112,1,0.230333546007974,68,15.6626811285422,5,1.15166773003987
"CIUDAD DE MEXICO",2020-06-30,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,39,8.98300829431099,4,0.921334184031896,62,14.2806798524944,4,0.921334184031896
"CIUDAD DE MEXICO",2020-07-01,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,41,9.44367538632694,NA,NA,75,17.2750159505981,11,2.53366900608772
"CIUDAD DE MEXICO",2020-07-02,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,23,5.29767155818341,NA,NA,57,13.1290121224545,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-03,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,16,3.68533673612759,1,0.230333546007974,73,16.8143488585821,5,1.15166773003987
"CIUDAD DE MEXICO",2020-07-04,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,19,4.37633737415151,1,0.230333546007974,40,9.21334184031897,6,1.38200127604784
"CIUDAD DE MEXICO",2020-07-05,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,1,0.230333546007974,38,8.75267474830302,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-06,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,25,5.75833865019935,NA,NA,41,9.44367538632694,5,1.15166773003987
"CIUDAD DE MEXICO",2020-07-07,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,32,7.37067347225517,3,0.691000638023922,43,9.90434247834289,8,1.84266836806379
"CIUDAD DE MEXICO",2020-07-08,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,15,3.45500319011961,3,0.691000638023922,39,8.98300829431099,2,0.460667092015948
"CIUDAD DE MEXICO",2020-07-09,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,18,4.14600382814353,1,0.230333546007974,43,9.90434247834289,2,0.460667092015948
"CIUDAD DE MEXICO",2020-07-10,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,38,8.75267474830302,NA,NA,73,16.8143488585821,2,0.460667092015948
"CIUDAD DE MEXICO",2020-07-11,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,26,5.98867219620733,1,0.230333546007974,35,8.0616741102791,9,2.07300191407177
"CIUDAD DE MEXICO",2020-07-12,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,17,3.91567028213556,5,1.15166773003987,38,8.75267474830302,5,1.15166773003987
"CIUDAD DE MEXICO",2020-07-13,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,30,6.91000638023922,2,0.460667092015948,50,11.5166773003987,2,0.460667092015948
"CIUDAD DE MEXICO",2020-07-14,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,31,7.1403399262472,NA,NA,47,10.8256766623748,5,1.15166773003987
"CIUDAD DE MEXICO",2020-07-15,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,47,10.8256766623748,3,0.691000638023922,76,17.505349496606,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-16,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,19,4.37633737415151,2,0.460667092015948,52,11.9773443924147,NA,NA
"CIUDAD DE MEXICO",2020-07-17,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,34,7.83134056427112,3,0.691000638023922,57,13.1290121224545,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-18,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,26,5.98867219620733,2,0.460667092015948,54,12.4380114844306,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-19,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,17,3.91567028213556,NA,NA,47,10.8256766623748,1,0.230333546007974
"CIUDAD DE MEXICO",2020-07-20,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,48,11.0560102083828,NA,NA,91,20.9603526867256,4,0.921334184031896
"CIUDAD DE MEXICO",2020-07-21,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,30,6.91000638023922,1,0.230333546007974,48,11.0560102083828,NA,NA
"CIUDAD DE MEXICO",2020-07-22,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,22,5.06733801217543,2,0.460667092015948,61,14.0503463064864,1,0.230333546007974
"CIUDAD DE MEXICO",2020-07-23,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,31,7.1403399262472,5,1.15166773003987,55,12.6683450304386,5,1.15166773003987
"CIUDAD DE MEXICO",2020-07-24,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,2,0.460667092015948,56,12.8986785764466,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-25,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,1,0.230333546007974,52,11.9773443924147,3,0.691000638023922
"CIUDAD DE MEXICO",2020-07-26,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,3,0.691000638023922,54,12.4380114844306,7,1.61233482205582
"CIUDAD DE MEXICO",2020-07-27,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,42,9.67400893233491,2,0.460667092015948,83,19.1176843186619,9,2.07300191407177
"CIUDAD DE MEXICO",2020-07-28,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,35,8.0616741102791,1,0.230333546007974,61,14.0503463064864,4,0.921334184031896
"CIUDAD DE MEXICO",2020-07-29,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,27,6.2190057422153,2,0.460667092015948,90,20.7300191407177,9,2.07300191407177
"CIUDAD DE MEXICO",2020-07-30,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,21,4.83700446616746,2,0.460667092015948,83,19.1176843186619,2,0.460667092015948
"CIUDAD DE MEXICO",2020-07-31,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,26,5.98867219620733,3,0.691000638023922,66,15.2020140365263,10,2.30333546007974
"CIUDAD DE MEXICO",2020-08-01,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,NA,NA,133,30.6343616190606,5,1.15166773003987
"CIUDAD DE MEXICO",2020-08-02,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,19,4.37633737415151,1,0.230333546007974,71,16.3536817665662,5,1.15166773003987
"CIUDAD DE MEXICO",2020-08-03,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,39,8.98300829431099,1,0.230333546007974,93,21.4210197787416,4,0.921334184031896
"CIUDAD DE MEXICO",2020-08-04,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,28,6.44933928822328,1,0.230333546007974,88,20.2693520487017,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-05,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,36,8.29200765628707,2,0.460667092015948,91,20.9603526867256,9,2.07300191407177
"CIUDAD DE MEXICO",2020-08-06,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,33,7.60100701826315,2,0.460667092015948,91,20.9603526867256,2,0.460667092015948
"CIUDAD DE MEXICO",2020-08-07,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,2,0.460667092015948,77,17.735683042614,4,0.921334184031896
"CIUDAD DE MEXICO",2020-08-08,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,25,5.75833865019935,2,0.460667092015948,87,20.0390185026938,4,0.921334184031896
"CIUDAD DE MEXICO",2020-08-09,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,26,5.98867219620733,NA,NA,48,11.0560102083828,3,0.691000638023922
"CIUDAD DE MEXICO",2020-08-10,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,49,11.2863437543907,NA,NA,103,23.7243552388213,9,2.07300191407177
"CIUDAD DE MEXICO",2020-08-11,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,55,12.6683450304386,3,0.691000638023922,85,19.5783514106778,16,3.68533673612759
"CIUDAD DE MEXICO",2020-08-12,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,51,11.7470108464067,2,0.460667092015948,83,19.1176843186619,13,2.99433609810366
"CIUDAD DE MEXICO",2020-08-13,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,33,7.60100701826315,4,0.921334184031896,87,20.0390185026938,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-14,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,37,8.52234120229504,2,0.460667092015948,63,14.5110133985024,5,1.15166773003987
"CIUDAD DE MEXICO",2020-08-15,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,53,12.2076779384226,NA,NA,58,13.3593456684625,2,0.460667092015948
"CIUDAD DE MEXICO",2020-08-16,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,1,0.230333546007974,41,9.44367538632694,2,0.460667092015948
"CIUDAD DE MEXICO",2020-08-17,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,38,8.75267474830302,NA,NA,51,11.7470108464067,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-18,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,45,10.3650095703588,3,0.691000638023922,74,17.0446824045901,4,0.921334184031896
"CIUDAD DE MEXICO",2020-08-19,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,25,5.75833865019935,2,0.460667092015948,63,14.5110133985024,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-20,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,51,11.7470108464067,NA,NA,103,23.7243552388213,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-21,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,46,10.5953431163668,NA,NA,79,18.19635013463,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-22,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,28,6.44933928822328,2,0.460667092015948,59,13.5896792144705,5,1.15166773003987
"CIUDAD DE MEXICO",2020-08-23,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,30,6.91000638023922,1,0.230333546007974,39,8.98300829431099,8,1.84266836806379
"CIUDAD DE MEXICO",2020-08-24,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,27,6.2190057422153,NA,NA,69,15.8930146745502,4,0.921334184031896
"CIUDAD DE MEXICO",2020-08-25,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,39,8.98300829431099,4,0.921334184031896,90,20.7300191407177,8,1.84266836806379
"CIUDAD DE MEXICO",2020-08-26,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,41,9.44367538632694,2,0.460667092015948,86,19.8086849566858,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-27,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,1,0.230333546007974,79,18.19635013463,9,2.07300191407177
"CIUDAD DE MEXICO",2020-08-28,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,51,11.7470108464067,2,0.460667092015948,102,23.4940216928134,7,1.61233482205582
"CIUDAD DE MEXICO",2020-08-29,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,34,7.83134056427112,2,0.460667092015948,62,14.2806798524944,9,2.07300191407177
"CIUDAD DE MEXICO",2020-08-30,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,31,7.1403399262472,3,0.691000638023922,43,9.90434247834289,4,0.921334184031896
"CIUDAD DE MEXICO",2020-08-31,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,41,9.44367538632694,NA,NA,81,18.6570172266459,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-01,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,71,16.3536817665662,2,0.460667092015948,107,24.6456894228532,7,1.61233482205582
"CIUDAD DE MEXICO",2020-09-02,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,39,8.98300829431099,1,0.230333546007974,138,31.7860293491004,7,1.61233482205582
"CIUDAD DE MEXICO",2020-09-03,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,1,0.230333546007974,74,17.0446824045901,4,0.921334184031896
"CIUDAD DE MEXICO",2020-09-04,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,44,10.1346760243509,1,0.230333546007974,74,17.0446824045901,2,0.460667092015948
"CIUDAD DE MEXICO",2020-09-05,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,31,7.1403399262472,1,0.230333546007974,43,9.90434247834289,10,2.30333546007974
"CIUDAD DE MEXICO",2020-09-06,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,21,4.83700446616746,3,0.691000638023922,45,10.3650095703588,6,1.38200127604784
"CIUDAD DE MEXICO",2020-09-07,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,44,10.1346760243509,2,0.460667092015948,78,17.966016588622,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-08,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,47,10.8256766623748,3,0.691000638023922,84,19.3480178646698,2,0.460667092015948
"CIUDAD DE MEXICO",2020-09-09,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,45,10.3650095703588,2,0.460667092015948,56,12.8986785764466,3,0.691000638023922
"CIUDAD DE MEXICO",2020-09-10,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,3,0.691000638023922,77,17.735683042614,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-11,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,53,12.2076779384226,1,0.230333546007974,73,16.8143488585821,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-12,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,37,8.52234120229504,3,0.691000638023922,60,13.8200127604784,13,2.99433609810366
"CIUDAD DE MEXICO",2020-09-13,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,23,5.29767155818341,1,0.230333546007974,52,11.9773443924147,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-14,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,28,6.44933928822328,NA,NA,70,16.1233482205582,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-15,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,31,7.1403399262472,1,0.230333546007974,69,15.8930146745502,4,0.921334184031896
"CIUDAD DE MEXICO",2020-09-16,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,1,0.230333546007974,29,6.67967283423125,2,0.460667092015948
"CIUDAD DE MEXICO",2020-09-17,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,35,8.0616741102791,1,0.230333546007974,61,14.0503463064864,3,0.691000638023922
"CIUDAD DE MEXICO",2020-09-18,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,37,8.52234120229504,4,0.921334184031896,56,12.8986785764466,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-19,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,37,8.52234120229504,1,0.230333546007974,66,15.2020140365263,4,0.921334184031896
"CIUDAD DE MEXICO",2020-09-20,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,48,11.0560102083828,NA,NA,74,17.0446824045901,6,1.38200127604784
"CIUDAD DE MEXICO",2020-09-21,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,NA,NA,69,15.8930146745502,11,2.53366900608772
"CIUDAD DE MEXICO",2020-09-22,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,34,7.83134056427112,NA,NA,62,14.2806798524944,9,2.07300191407177
"CIUDAD DE MEXICO",2020-09-23,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,22,5.06733801217543,6,1.38200127604784,62,14.2806798524944,1,0.230333546007974
"CIUDAD DE MEXICO",2020-09-24,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,2,0.460667092015948,47,10.8256766623748,2,0.460667092015948
"CIUDAD DE MEXICO",2020-09-25,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,38,8.75267474830302,2,0.460667092015948,81,18.6570172266459,12,2.76400255209569
"CIUDAD DE MEXICO",2020-09-26,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,1,0.230333546007974,37,8.52234120229504,5,1.15166773003987
"CIUDAD DE MEXICO",2020-09-27,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,2,0.460667092015948,46,10.5953431163668,1,0.230333546007974
"CIUDAD DE MEXICO",2020-09-28,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,3,0.691000638023922,68,15.6626811285422,10,2.30333546007974
"CIUDAD DE MEXICO",2020-09-29,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,33,7.60100701826315,7,1.61233482205582,71,16.3536817665662,21,4.83700446616746
"CIUDAD DE MEXICO",2020-09-30,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,47,10.8256766623748,1,0.230333546007974,86,19.8086849566858,8,1.84266836806379
"CIUDAD DE MEXICO",2020-10-01,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,63,14.5110133985024,1,0.230333546007974,134,30.8646951650685,8,1.84266836806379
"CIUDAD DE MEXICO",2020-10-02,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,26,5.98867219620733,1,0.230333546007974,85,19.5783514106778,3,0.691000638023922
"CIUDAD DE MEXICO",2020-10-03,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,24,5.52800510419138,1,0.230333546007974,49,11.2863437543907,4,0.921334184031896
"CIUDAD DE MEXICO",2020-10-04,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,27,6.2190057422153,2,0.460667092015948,52,11.9773443924147,8,1.84266836806379
"CIUDAD DE MEXICO",2020-10-05,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,56,12.8986785764466,1,0.230333546007974,101,23.2636881468054,9,2.07300191407177
"CIUDAD DE MEXICO",2020-10-06,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,43,9.90434247834289,4,0.921334184031896,88,20.2693520487017,6,1.38200127604784
"CIUDAD DE MEXICO",2020-10-07,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,34,7.83134056427112,1,0.230333546007974,94,21.6513533247496,18,4.14600382814353
"CIUDAD DE MEXICO",2020-10-08,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,35,8.0616741102791,3,0.691000638023922,66,15.2020140365263,10,2.30333546007974
"CIUDAD DE MEXICO",2020-10-09,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,44,10.1346760243509,NA,NA,91,20.9603526867256,5,1.15166773003987
"CIUDAD DE MEXICO",2020-10-10,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,56,12.8986785764466,1,0.230333546007974,102,23.4940216928134,10,2.30333546007974
"CIUDAD DE MEXICO",2020-10-11,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,40,9.21334184031897,1,0.230333546007974,65,14.9716804905183,10,2.30333546007974
"CIUDAD DE MEXICO",2020-10-12,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,60,13.8200127604784,1,0.230333546007974,105,24.1850223308373,7,1.61233482205582
"CIUDAD DE MEXICO",2020-10-13,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,48,11.0560102083828,2,0.460667092015948,128,29.4826938890207,5,1.15166773003987
"CIUDAD DE MEXICO",2020-10-14,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,39,8.98300829431099,1,0.230333546007974,100,23.0333546007974,14,3.22466964411164
"CIUDAD DE MEXICO",2020-10-15,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,70,16.1233482205582,NA,NA,133,30.6343616190606,8,1.84266836806379
"CIUDAD DE MEXICO",2020-10-16,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,49,11.2863437543907,NA,NA,125,28.7916932509968,8,1.84266836806379
"CIUDAD DE MEXICO",2020-10-17,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,41,9.44367538632694,2,0.460667092015948,115,26.488357790917,6,1.38200127604784
"CIUDAD DE MEXICO",2020-10-18,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,29,6.67967283423125,4,0.921334184031896,64,14.7413469445103,1,0.230333546007974
"CIUDAD DE MEXICO",2020-10-19,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,72,16.5840153125741,1,0.230333546007974,181,41.6903718274433,3,0.691000638023922
"CIUDAD DE MEXICO",2020-10-20,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,92,21.1906862327336,1,0.230333546007974,213,49.0610452996985,7,1.61233482205582
"CIUDAD DE MEXICO",2020-10-21,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,53,12.2076779384226,4,0.921334184031896,155,35.701699631236,4,0.921334184031896
"CIUDAD DE MEXICO",2020-10-22,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,53,12.2076779384226,2,0.460667092015948,179,41.2297047354274,3,0.691000638023922
"CIUDAD DE MEXICO",2020-10-23,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,65,14.9716804905183,2,0.460667092015948,172,39.6173699133716,2,0.460667092015948
"CIUDAD DE MEXICO",2020-10-24,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,62,14.2806798524944,2,0.460667092015948,141,32.4770299871244,4,0.921334184031896
"CIUDAD DE MEXICO",2020-10-25,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,57,13.1290121224545,3,0.691000638023922,103,23.7243552388213,7,1.61233482205582
"CIUDAD DE MEXICO",2020-10-26,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,74,17.0446824045901,2,0.460667092015948,180,41.4600382814353,5,1.15166773003987
"CIUDAD DE MEXICO",2020-10-27,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,75,17.2750159505981,1,0.230333546007974,170,39.1567028213556,7,1.61233482205582
"CIUDAD DE MEXICO",2020-10-28,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,71,16.3536817665662,2,0.460667092015948,220,50.6733801217543,6,1.38200127604784
"CIUDAD DE MEXICO",2020-10-29,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,58,13.3593456684625,3,0.691000638023922,164,37.7747015453078,10,2.30333546007974
"CIUDAD DE MEXICO",2020-10-30,"BENITO JUAREZ",9,14,"09014",434153,19.371992,-99.157853,69,15.8930146745502,1,0.230333546007974,127,29.2523603430127,2,0.460667092015948
